info:nul/96e67f43-63de-4f4c-ae5b-042e66f51d37,"Anthemios of Tralles (Byzantine architect and mathematician in Asia Minor, ca. 474-ca. 534)"
info:nul/a7ac0ef0-49d7-4175-8b2d-dd51583cb46a,Master from Salzburg
info:nul/f378255f-eb9c-496a-a455-b42a9c4d2cf8,"Pierre de Montreuil (French architect and sculptor, died 1267)"
info:nul/2eb5780c-54da-475e-a792-b947cc71c5b3,"Cormont, Thomas de (French architect and master builder, died 1228)"
info:nul/ee883134-6f15-4d0a-87e8-b3eee58e7bf3,"Luzarches, Robert de (French architect, master builder and military engineer, died 1223)"
info:nul/534bfa4b-31cc-4b98-91db-f39e3aa402dd,"Rizzo, Antonio (Italian architect and sculptor, born before 1440, died 1499 or after)"
info:nul/e2185fc2-7bdd-406c-a0a6-75d9ddd96c15,"Buontalenti, Bernardo (Florentine architect and painter, ca. 1531-1608)"
info:nul/7cdb914d-0e7e-4c0b-a12e-cbcfda86a6af,"Manetti, Antonio di Ciaccheri (Italian architect and carpenter, ca. 1402-1460)"
info:nul/e147b50c-2b9b-4712-bb3a-adffc6bf3633,"Rossellino, Antonio (Italian sculptor, 1427-1479)"
info:nul/608fcc82-c5b8-4e94-824b-bb05a3ee1831,"Giulio Romano (Italian painter and architect, probably 1499-1546)"
info:nul/9f7cdab0-6b9e-446e-b6bb-ac587902556f,"Vignola, Jacopo da (Italian architect, painter, and theorist, 1507-1573)"
info:nul/3fb0c801-ff82-4adb-93f6-85cab48d32ac,"Cronaca (Italian architect, 1457-1508)"
info:nul/47b2f241-19eb-402f-afee-74381fb1028a,"Porta, Giacomo della (Italian architect and sculptor, born 1532 or 1533, died 1602 or 1604)"
info:nul/ac1da25a-81c0-4dc4-9e00-0f34fca76a10,"Saskia, Ltd. Mirak Mirza Ghiyas Entrance gate (47 m h), with unadorned facade"
info:nul/4bc67053-4c50-49ef-aeaf-10b831664a79,Personal
info:nul/5ed10ac4-87a8-46ae-a848-a5cb7219734a,"Saskia, Ltd. Total"
info:nul/591fa8a7-6a19-4525-a7df-255d0608eb10,"Verrocchio, Andrea del (Italian sculptor, goldsmith, and painter, 1435-1488)"
info:nul/4dd4a13f-1d5c-4ea8-be27-da840972dc9c,"Cattaneo, Danese (Italian sculptor, 1509-1573)"
info:nul/2eca5fb8-2d4c-406c-86c0-9d098b4b4506,"Robbia, Giovanni della (Italian sculptor and ceramicist, born 1469, died 1529 or 1530)"
info:nul/15958068-b49d-4541-8e7f-72c841001414,"Torrigiani, Pietro (Italian sculptor, 1472-1528)"
info:nul/a0bc32ea-35e1-4b1e-90eb-d0c55485f70d,"Mino da Fiesole (Italian sculptor, 1429-1484)"
info:nul/1b558cb0-5545-47e1-ab71-363374e4c0f9,"Cellini, Benvenuto (Florentine sculptor, goldsmith and author, 1500-1571)"
info:nul/a2c53628-9495-460f-af0d-85d60dbee2c2,"Donatello (Italian sculptor, ca. 1386-1466)"
info:nul/2d5f3cf3-8ba7-4179-bed5-17b75ad45f27,"Desiderio da Settignano (Italian sculptor, born 1429-1432, died 1464)"
info:nul/9ef0cfec-4c42-4eb0-a82c-c44d7ac19f99,"Vasari, Giorgio (Italian painter, architect, and writer, 1511-1574)"
info:nul/8add9278-49df-430a-8318-d59e74dd7f7d,"Buonarroti, Michelangelo (Italian sculptor, painter, and architect, 1475-1564) attributed to"
info:nul/7987e244-c837-4841-8851-191f96bf657d,"Ciuffagni, Bernardo (Italian sculptor, 1381-1458)"
info:nul/e87b0aaa-d88a-4176-9cbe-a5ff2997f6b4,"Nanni di Banco (Italian sculptor, born ca. 1380-1385, died 1421)"
info:nul/3cc30d1c-36b1-4a4d-adf3-9d89536b381c,"Robbia, Andrea della (Italian sculptor and ceramicist, 1435-1525 or 1528)"
info:nul/3afef8fc-2f0e-4af2-8bbb-4b7e32106207,"Paolo Romano (Italian sculptor, ca.1445-ca.1470) workshop of"
info:nul/a314747d-cede-4e35-b2b3-f7b233c5ec5c,"Bigio, Nanni di Baccio (Italian sculptor and architect, born 1512 or 1513, died 1568)"
info:nul/b5fc4dc1-ddeb-497c-a523-6c1f3a778118,"Jacopo della Quercia (Italian sculptor, ca.1372-1438)"
info:nul/d6e3a834-fc97-4633-bdcf-460f671701aa,"Bandinelli, Baccio (Italian sculptor, painter, and architect, 1488-1560)"
info:nul/cd8027e5-0ef4-4bcc-a858-29709b6c8339,"Robbia, Luca della (Italian sculptor and ceramicist, born 1399 or 1400, died 1482)"
info:nul/eaaeafec-b7bb-4dd9-a2c0-15600f856cfa,"Niccolo dell'Arca (Italian sculptor, died 1494)"
info:nul/32bdcc37-8c57-4b00-8388-cf9e0cd7b68c,"Lombardo, Pietro (Italian architect and sculptor, ca. 1435-1515)"
info:nul/60d5e17c-82ba-4ae6-8d47-54d4ea13db1a,"Lombardo, Antonio, I (Italian sculptor, ca. 1458-ca. 1516)"
info:nul/0a3948bb-3ab3-41f6-84f8-c723135ac3c1,"Lombardo, Tullio (Italian sculptor, ca.1455-1532)"
info:nul/fbe1a9d0-a24b-4f86-a53d-d2d3c643c857,"Masegne, Pier Paolo dalle (Italian sculptor, active from 1383, died ca. 1403)"
info:nul/131dc8a6-f0a0-445e-9122-9e95c4823a4e,"Bono, Bartolomeo (Venetian sculptor and architect, ca. 1400-ca. 1464)"
info:nul/1c3d1e72-86f0-431a-b053-0c53bb6a0bae,"Mosca, Giovanni Maria (Italian sculptor, architect, and medalist, 1493-ca.1573, active in Poland)"
info:nul/35369d01-294d-434b-8b9d-58ea93ba4e0c,"Ghiberti, Lorenzo (Italian sculptor, theorist, ca.1381-1455)"
info:nul/d6ba0046-ad97-4327-80de-7caba3d6242c,Filippo di Domenico Veneziano died 1421
info:nul/006276b3-0886-4129-84b9-66be308a090a,"Danti, Vincenzo (Italian painter, architect, author, and poet, 1530-1576)"
info:nul/5991ae7b-2866-499e-a6bc-a79cc839c4ba,"Francia, Francesco (Italian painter, goldsmith, ca. 1450-1517)"
info:nul/7ab833ce-adcd-48e8-92e7-289e959aa3c3,Toseki
info:nul/f221bf62-894a-43e2-b7be-1dc97b02ebe6,"Pinturicchio, Bernardino (Italian painter, ca. 1452-1513) attributed to"
info:nul/aa3b7862-512c-4369-849a-273235a3fc4a,"Piccinelli, Andrea (Italian painter, active ca. 1507-1525)"
info:nul/4f80f8cc-9c31-4614-b837-8dbc0c4b2867,"Bassano, Jacopo, il vecchio (Italian painter and draftsman, ca. 1510-1592)"
info:nul/9f09b339-93b9-4c44-9df4-ab17f0c91ffb,"Garofalo (Italian painter, 1481-1559)"
info:nul/7016b96b-08aa-4cf2-97ab-7eeafa24768d,"Veronese, Paolo (Italian painter and draftsman, 1528-1588)"
info:nul/d4c11b41-51cf-4a9f-8c71-7c918a9f357e,"Titian (Venetian painter and draftsman, ca. 1488-1576)"
info:nul/91318a5d-b79e-4309-a07d-e87a27811344,"Raphael (Italian painter and draftsman, 1483-1520)"
info:nul/64e89587-f863-495c-83f4-0af001814dd5,"Giovanni di Paolo (Sienese painter, illuminator, active ca. 1420, died 1482)"
info:nul/4a50bb6c-6c61-4e4a-b137-ebaf0ed3e8e9,"Lotto, Lorenzo (Italian painter, ca. 1480-1556)"
info:nul/90c299e3-295e-40eb-a013-0bd35f30c93e,"Lippi, Filippo (Italian painter, ca.1406-1469) workshop of"
info:nul/badc0593-6c05-4f9f-85a7-93a9bd6120dc,"Lorenzo Monaco (Italian painter, ca. 1370-1425)"
info:nul/3a052ef6-46df-49b4-af09-c26ae18191bf,"Palma, Jacopo, il vecchio (Italian painter, ca. 1479-1528)"
info:nul/2891608f-7778-4b4b-b8b0-efbed4abcc22,"Sodoma (Italian painter, 1477-1549)"
info:nul/70234604-50bc-4c16-94fd-9aeb7845bfaf,"Perugino (Italian painter and draftsman, ca. 1450-1523)"
info:nul/20327d0c-7a7a-4a0f-8ecd-6a834a40763a,"Sassetta (Italian painter and illuminator, ca. 1400-1450)"
info:nul/8095daf5-49b5-47df-bfdd-bf66885fc1dd,"Tintoretto, Jacopo (Venetian painter, 1519-1594)"
info:nul/f151a066-c334-4e6f-8bea-84879eb8c241,"Signorelli, Luca (Italian painter and draftsman, ca. 1441 or 1450-1523)"
info:nul/797d5307-24db-4e61-8213-b2f006cd3810,"Master of the Louvre Life of the Virgin (Italian painter, active mid-15th century)"
info:nul/118f2483-97f0-44dc-af38-21cb42be6874,"Veronese, Paolo (Italian painter and draftsman, 1528-1588) attributed to"
info:nul/f7f0232f-e2ec-414e-af9a-a7fe847d4237,"Bellini, Jacopo (Venetian painter and draftsman, born ca. 1400, died 1470 or 1471)"
info:nul/8ddf79a3-6d67-49de-bb9c-102adaec21b4,"Piero della Francesca (Italian painter, ca. 1415-1492)"
info:nul/9af16470-7cde-42bf-891b-34762640d786,"Franciabigio (Florentine painter, 1484-1525)"
info:nul/739ca620-ff83-4855-acb8-33f3e3d67390,"Giampietrino (Italian painter and draftsman, active ca. 1520-1540)"
info:nul/0e0f85c9-c3cd-499c-a99b-4339cfe10ea0,"Correggio (Italian painter, ca. 1489-1534)"
info:nul/237ce190-554e-47b6-b563-4130c1b01d21,"Titian (Venetian painter and draftsman, ca. 1488-1576) workshop of"
info:nul/1ab097e1-9587-463b-bd96-80f6e2687420,"Vivarini, Bartolomeo (Italian painter and draftsman, active from ca. 1440, died after 1500)"
info:nul/9423f6d7-bfe8-46a9-9f11-06b9eadcb2e1,"Bellini, Giovanni (Venetian painter, born 1431-1436, died 1516)"
info:nul/3401b8aa-056b-4faf-95c0-48a3a470d629,"Sellaio, Jacopo del (Italian painter, ca. 1441-1493)"
info:nul/150c7394-2c31-4b80-99c3-c8fef43d37b4,"Moroni, Giovanni Battista (Italian painter, ca.1525-1578)"
info:nul/a22afe38-0e0f-4a50-af22-f133c324410e,"Paolo Schiavo (Italian painter, 1397-1478)"
info:nul/c9e86db7-e41d-44b3-a343-1c89e0ce194f,"Carpaccio, Vittore (Italian painter and draftsman, ca. 1460-ca. 1526)"
info:nul/fcbff025-7f1a-4c4c-84a1-2db2874727f6,"Solario, Andrea (Italian painter, ca. 1465-1524)"
info:nul/f7aca1bf-1235-4ea4-ad91-17325e967ae0,"Cima da Conegliano, Giovanni Battista (Italian painter, ca. 1459-1517)"
info:nul/8e4cba2f-79ac-4796-bf9c-0d5c3876e123,"Montagna, Bartolomeo (Italian painter, ca.1450-1523)"
info:nul/3f4c3aba-773f-42e4-aaed-a2b44137dec4,"Leonardo da Vinci (Italian painter, draftsman, scientist, 1452-1519)"
info:nul/2bd400e2-356b-40c2-8753-8aba312bc23a,"Rosso Fiorentino (Italian draftsman and painter, 1494-1540, active in France)"
info:nul/e0518f42-a883-4c32-a8d2-859390473049,"Gentile da Fabriano (Italian painter, ca. 1370-1427)"
info:nul/8d6a4ebf-2465-47fe-b17a-781ff08fb7e8,"Dossi, Dosso (Italian painter, ca. 1486-1542)"
info:nul/cba43642-85f6-4aee-be33-01c853ae279a,"Pollaiuolo, Antonio (Italian painter, sculptor, and goldsmith, born 1431 or 1432, died 1498)"
info:nul/8db92d4e-e4ae-4b3d-802e-7f56c3addcb0,"Baldovinetti, Alesso (Italian painter, ca. 1425-1499)"
info:nul/48bd4e10-c0ea-4bc0-aee7-75f9ba5bfcf3,"Pollaiuolo, Piero (Italian painter, ca. 1441-ca. 1496)"
info:nul/f9dce989-86ee-4cff-8a38-57eeac842c8e,"Sarto, Andrea del (Florentine painter, 1486-1530)"
info:nul/378cba05-50ba-4d6c-aa35-84ccb6a5346b,"Vivarini, Antonio (Italian painter, born ca. 1415, died 1476-1484)"
info:nul/9ba139a2-704b-40f9-9122-8f2804a24efe,"Botticini, Francesco (Italian painter, 1446-1497)"
info:nul/adea76ab-6da8-4194-a050-36ea9dfbf666,"Masolino (Italian painter, 1383-ca. 1447)"
info:nul/17dd346f-4b54-454c-8265-fb121754fac7,"Crivelli, Carlo (Italian painter, born ca. 1430-1435, died before 1495)"
info:nul/011a558a-8c96-4b05-b82b-d033b154de72,"Mariotto di Nardo (Italian painter, active 1394-1424)"
info:nul/fafad82a-2113-44e8-9d4d-07955ecc83d8,"Giovanni del Biondo (Italian painter, active 1356, died 1399)"
info:nul/4324dde0-1a3f-4cb7-857d-3bb2b970e428,"Matteo di Giovanni (Italian painter, ca. 1430-1495, active in Siena)"
info:nul/7290138a-8604-40a1-996c-bdaddc4e6534,"Giorgione (Italian painter, 1477-1510)"
info:nul/8a88a56b-1a36-4f19-a422-c49cc40483fc,"Domenico Veneziano (Italian painter, ca.1400-1461)"
info:nul/340fc039-2a24-4c8b-95fa-3d14b212349d,"Botticelli, Sandro (Florentine painter and draftsman, born 1444 or 1445, died 1510) workshop of"
info:nul/c3f63d93-2ae6-4c55-9ba3-f69789b0911b,"Galvez, Daniel, 1953-"
info:nul/a1fef23c-5b6d-4be7-84d8-cbdcec9eb9b2,"Moretto da Brescia (Italian painter, 1498-1554)"
info:nul/0534b795-88f9-41f7-a82d-3a4ba7d22351,"Parmigianino (Italian painter, 1503-1540)"
info:nul/f6dfdce7-4089-4413-a9f6-010289990d4b,"Catena, Vincenzo di Biagio (Italian painter, ca.1470-1531)"
info:nul/1f5799ff-5656-40ea-98cd-5290c96548f3,"Costa, Lorenzo di Ottavio (Italian painter and draftsman, ca. 1460-1535)"
info:nul/5dc9dc94-49b3-44d7-b3dd-987d98550b82,"Biagio d'Antonio (Italian painter, 1446-1516)"
info:nul/dc06eaab-3c2a-4070-9af7-9e27db821ed8,"Passarotti, Bartolomeo (Italian painter and printmaker, 1529-1592)"
info:nul/892632d1-f570-4834-8424-487f0a7561b4,"Pontormo (Italian painter and draftsman, 1494-1557)"
info:nul/64b8205d-f084-4add-8821-dc240f2b9bf5,"Bronzino, Agnolo (Italian painter and draftsman, 1503-1572) school of"
info:nul/97345d5a-b193-4c1d-857e-a23f0ffbb31b,"Pitati, Bonifazio de' (Italian painter, 1487-1553)"
info:nul/d13b7158-0270-49f5-b9dd-aaf611abe414,"Sebastiano del Piombo (Italian painter and draftsman, born ca. 1485, died 1547)"
info:nul/6922a9f7-9ee4-4de6-8a31-49322e890742,"Bordone, Paris (Italian painter, 1500-1571)"
info:nul/1b712f9f-8f6c-40fc-9975-fec489aebd28,"Pier Francesco Fiorentino (Italian painter, born 1444-1445, died after 1497)"
info:nul/aff00a56-f036-4ef0-a3b3-f8ef9c3f1afd,"Brueghel, Jan, the elder (Flemish painter and draftsman, 1568-1625)"
info:nul/b75442df-445b-46eb-8e1f-5db78c28ebb9,"Alsloot, Denys van (Flemish painter, born before 1573, died 1625 or 1626)"
info:nul/8386d9ce-f6e3-4422-a98c-fdddb60cc454,"Rubens, Peter Paul (Flemish painter and draftsman, 1577-1640)"
info:nul/28350d62-58ed-4c17-bedb-689d23718b25,"Vouet, Simon (French painter and draftsman, 1590-1649)"
info:nul/7e30b548-21b6-4d00-a477-7a7dc98ec7bd,"Dyck, Anthony van (Flemish painter, 1599-1641, active in England)"
info:nul/838500ce-fd6a-4866-9e98-c3af732bf14b,"Jordaens, Jacob, the elder (Flemish painter and draftsman, 1593-1678)"
info:nul/decfeaa5-d666-4f42-831f-e860fba8f17d,"Voet, Jakob-Ferdinand (Flemish painter, 1639-ca.1700)"
info:nul/fac5226d-a840-4b57-b54f-8726934fcc60,"Francken, Frans, II (Flemish painter, 1581-1642)"
info:nul/3e85c4ee-d2a5-406f-8a90-a7d13be16a83,"Vignon, Claude (French painter and printmaker, 1593-1670) workshop of"
info:nul/7203f389-caf0-4bfb-99f5-a5cf98d70d31,"Nattier, Jean-Marc (French painter and pastelist, 1685-1766) workshop copy"
info:nul/5709b46f-a459-4395-93d6-bd53551e93c6,"Hoecke, Robert van den (Flemish painter, 1622-1668)"
info:nul/f8d29120-e1c9-47d8-9fe2-b5b106e26d94,"Hoecke, Jan van den (Flemish painter, 1611-1651)"
info:nul/a382cffd-2059-483d-883b-f52703a2e017,"Boucher, Francois (French painter, etcher, and draftsman, 1703-1770)"
info:nul/3ac840f7-f9cd-417e-93cf-85dee90057d7,"Balen, Hendrik van, I (Flemish painter, 1575-1632)"
info:nul/a915f9e2-29a6-498f-a2c3-ec4dea5f0539,"La Tour, Georges de (French painter, baptized 1593, died 1652)"
info:nul/1d0699f8-dd75-4dde-b7a4-eb6545cc3173,"Lorenzo di Credi (Florentine painter and draftsman, ca. 1456-1536)"
info:nul/d2297e04-b28a-4d7a-b0fe-0fc66bd53d72,"Vouet, Simon (French painter and draftsman, 1590-1649) attributed to"
info:nul/06bbcd61-a334-4bb3-a13c-a5122fbde54d,"Colle, Raffaello dal (Italian painter, ca.1490-1566)"
info:nul/366ece25-b819-41b0-a0c3-ca0d634ed48d,"Francesco d'Antonio (Italian goldsmith, active 1440-1453)"
info:nul/2753333c-45cc-4f2e-a33d-26c6b657421f,"Castagno, Andrea del (Florentine painter, ca. 1421-1457)"
info:nul/a3d10dd9-5412-457c-b68b-30bb5f05e62a,"Master of the Triumph of Death (Italian painter, active ca. 1350)"
info:nul/91b833c7-c80a-4214-a6ce-f3387f53730b,"Saracchi [workshop, Saracco family] active ca. 1550-1620"
info:nul/95e47d44-1015-48df-ab99-66fc560727c7,"Vermeyen, Jan Cornelis (Dutch painter, etcher, and tapestry designer, ca. 1500-ca. 1559, active in Flanders and Spain)"
info:nul/07907b87-b16b-4dec-874a-167878fa626c,"Segala, Francesco (Italian sculptor, died 1592)"
info:nul/da5abd3f-c014-406a-870a-b76905bdaeda,"Deutsch, Niklaus Manuel (Swiss painter, draftsman, designer, 1484-1530)"
info:nul/854586b8-0cc3-4136-ba25-14df54f2230f,"Sanchez Coello, Alonso (Spanish painter, ca.1531-1588)"
info:nul/630adca7-9a38-4977-a80e-9bfedeeae8bc,"Covarrubias, Alonso de (Spanish architect, 1488-1570)"
info:nul/cf15ec38-4ea0-445c-8882-a610670350dd,"Osona, Rodrigo de, the elder (Spanish painter, ca.1440-ca. 1518)"
info:nul/41f0818c-6270-43b9-b234-73f718d69efc,"Sinan (Ottoman architect, ca. 1500-1588)"
info:nul/be7f018e-2dd0-4c6b-98c4-06be95bb3b5f,"Pollaiuolo, Andrea del 1498"
info:nul/fee845bc-a002-488b-8584-cda5dfccb3e4,"Porta, Guglielmo della (Italian architect, sculptor, and restorer, born between 1500 and 1510, died 1577)"
info:nul/49d13673-c53a-46ad-a72c-bee882aaa6c0,"Fischer von Erlach, Johann Bernhard (Austrian architect, 1656-1723)"
info:nul/4552fcb3-a86c-4995-a371-aad55f939c89,"Hohenberg, Johan Ferdinand von (Austrian architect, 1732-1816)"
info:nul/3dd7e1f3-cebb-4a15-9663-9abff6a37914,"Prandtauer, Jakob (Austrian architect, 1660-1726)"
info:nul/fe222e55-ed9c-49f0-a8d3-fa52da0c63ed,"Martinelli, Domenico (Italian architect, 1650-1718)"
info:nul/8cf11c06-527c-4aba-a29f-7fdcb20e3a99,"Donner, Georg Raphael (Austrian sculptor, architect, and medalist, 1693-1741)"
info:nul/d8802ebb-4980-486d-a888-e4cd7009a5d0,"Messerschmidt, Franz Xaver (German sculptor, 1736-1783)"
info:nul/935fc606-fdc7-4c94-8b74-f7ff0bfaa1d2,"Steinl, Matthias (Austrian painter, engineer, architect, 1644-1727)"
info:nul/ce48ae33-f33a-4539-aeac-037af2b06ee2,"Maulbertsch, Franz Anton (Austrian painter, 1724-1796)"
info:nul/7e3eca24-af8c-44d6-9782-38f74848e3e9,"Gran, Daniel (Austrian painter, 1694-1757)"
info:nul/488dd412-c193-420a-a643-e80018ab3d34,Airports
info:nul/3bfffdd7-7437-4183-8a7d-719a7f2e202b,"Rottmayr, Johann Michael (Austrian painter, 1654-1730)"
info:nul/065937c9-c337-4f80-9532-f2ec201d091a,"Orsi, Giovanni Battista d. before 1641"
info:nul/b41e003e-fe46-4233-9fa0-8ce159f8f501,"Chen Hongshou (Chinese painter, 1598-1652)"
info:nul/8f153c49-a1f0-48f9-9525-c7affbb81106,"Gainsborough, Thomas (English painter and draftsman, 1727-1788)"
info:nul/dd119b8c-8a66-4155-8467-1d183dc8ed37,"Wright, Joseph, of Derby (English painter, 1734-1797)"
info:nul/cd4df70e-9454-4c55-8f11-7caa9c53ee32,"Beert, Osias, the elder (Flemish painter, ca. 1580-1624)"
info:nul/1d61ed3d-d049-4266-a8d2-4d279382aa98,"Hoare, William (British painter, ca.1707-1792)"
info:nul/6c4131e6-9911-4ad5-8e22-61a820d403f7,"Hogarth, William (English painter and engraver, 1697-1764)"
info:nul/8bba92fd-c4c6-4476-ba03-72b197cb0d10,"Mansart, Jules Hardouin (French architect and garden designer, 1646-1708)"
info:nul/9ffd5171-b9ea-432f-b7b8-49bd111c6d90,"Gabriel, Ange-Jacques (French architect, 1698-1782)"
info:nul/f2d03f94-e49b-488f-af9a-9053b549447b,"Le Roy, Philibert"
info:nul/3c8b4d55-9836-4d40-ab3b-4840258a7525,"Lemercier, Jacques (French architect, ca. 1584-1654)"
info:nul/f04bf3a5-9ee9-4ec5-8266-ba901f2643f8,"Servandoni, Giovanni Niccolo (Italian architect, painter, and scenographer in France, 1695-1766)"
info:nul/c75991f9-f4d4-43c9-b42c-678448b7a998,"Perrault, Claude (French architect, physician, scientist, 1613-1688)"
info:nul/406642b2-321d-4b29-950c-2b4a1db387cb,"Metezeau, Louis (French architect, 1559-1615)"
info:nul/0b9905f0-35bd-46bd-8e49-831287267a8e,"Mansart, Francois (French architect, baptized 1598, died 1666)"
info:nul/7af6c6b0-6baa-4f22-b586-0d71d46f87db,"Le Muet, Pierre (French architect and theoretician, 1591-1669)"
info:nul/aa393306-8101-4da3-8b74-5752968558db,"Chatillon, Claude (French printmaker, draftsman, and engineer, born 1559-1560, died 1616)"
info:nul/eded4666-35ed-408e-b37d-c785355930ab,"Brosse, Salomon de (French architect, ca. 1571-1626)"
info:nul/3ffe5090-cf5c-4a05-bbfe-f84c72650837,"Vries, Adriaen de (Dutch sculptor, ca. 1545 -1626)"
info:nul/cd2a0db0-735c-4a1c-b50f-2cd6058cd5be,"Du Quesnoy, Francois (Flemish sculptor and draftsman, ca. 1594-1643, active in Italy)"
info:nul/1f29c2fc-4919-474b-9147-3a9f196ff162,"Pajou, Augustin (French sculptor and draftsman, 1730-1809)"
info:nul/8c792799-6748-4d62-a2bd-57cbfa6d6308,"Puget, Pierre (French sculptor, painter, and architect, 1620-1694)"
info:nul/d775778f-1f30-409b-b7e1-504fddca52c9,"Slodtz, Rene-Michel (French sculptor, 1705-1764)"
info:nul/82686526-ac32-488e-b8a5-487d6c6f7b6b,"Maratti, Carlo (Italian painter, 1625-1713)"
info:nul/04cd246a-9992-4b39-b747-2b5dd4c4d4d5,"Lemoyne, Jean-Louis (French sculptor, 1665-1755)"
info:nul/4878d94d-be18-44b8-917a-da6c3d5a4dab,"Poussin, Nicolas (French painter and draftsman, 1594-1665, active in Italy)"
info:nul/a9e0a3cc-095c-40bf-90aa-8fead0bc32fb,"Subleyras, Pierre (French painter, draftsman, and printmaker, 1699-1749)"
info:nul/2755cf6a-a07e-477b-b826-5e7feb3a29fc,"Boulogne, Valentin de (French painter, 1591-1632, active in Italy)"
info:nul/0aaf2142-fb48-46bd-9b67-853461332125,"Chardin, Jean-Simeon (French painter and draftsman, 1699-1779)"
info:nul/cc4dbb7c-40b5-4128-8119-198d50c0fcf4,"Largilliere, Nicolas de (French painter and draftsman, 1656-1746)"
info:nul/2e0ac369-590d-4273-99a3-18b43cf77de1,"Le Brun, Charles (French designer, painter, and draftsman, 1619-1690)"
info:nul/4c31c0b3-fa66-49a5-b867-e3b9457ebbc5,"Rigaud, Hyacinthe (French painter and draftsman, 1659-1743)"
info:nul/7d12e6cb-b9b9-4842-af37-2b3bd61cfdab,"Teniers, David, II (Flemish painter, 1610-1690)"
info:nul/eafb9b75-dacc-4e26-81af-d1b87d1cd36a,"Snyders, Frans (Flemish painter, 1579-1657)"
info:nul/2b115438-a21a-4e03-bab7-59f1c79c2a77,"Snayers, Pieter (Flemish battle and hunt painter, 1592-1667)"
info:nul/4c258b5f-4e6e-41e6-b7cb-a5b24a437c37,"Spranger, Bartholomaeus (Flemish painter and printmaker, 1546-1611)"
info:nul/7692bff1-9d7b-49da-99bf-6f3f071213de,"Luyckx, Frans (Flemish painter, 1604-1668, active in Austria)"
info:nul/3b9a9f60-05cd-4e59-bd93-8610f05cb0f6,"Pourbus, Frans, the younger (Flemish painter, 1569-1622)"
info:nul/848a0a26-3a4f-41c9-926e-32f1dc4d0a6e,"Lancret, Nicolas (French painter, draftsman, and collector, 1690-1743)"
info:nul/c6efc59f-e949-424f-87bb-6ce59f693c07,"Lemoyne, Jean-Baptiste, the younger (French sculptor, 1704-1778)"
info:nul/47f0389e-2303-4582-b645-550702513656,"Watteau, Jean-Antoine (French painter and draftsman, 1684-1721)"
info:nul/28367b55-20eb-468c-87c2-df135e97a59d,"Pesne, Antoine (French painter, 1683-1757, active in Prussia)"
info:nul/44f641e4-c3f4-4257-9080-38f478a11ee0,"Tocque, Louis (French painter, 1696-1772)"
info:nul/271fbfd1-5944-4f52-b605-4323830027c0,"Brouwer, Adriaen (Flemish painter, born 1605 or 1606, died 1638)"
info:nul/dfd76a3d-75a4-4d69-b1bc-89a564666c6c,"Fyt, Jan (Flemish painter, 1611-1661)"
